CustomerID,CustomerName,Email,City,Country,CustomerSegment,RegistrationDate
35119,James Sheppard,riverajennifer@example.net,Port Harcourt,Nigeria,New,2024-01-10
35120,Joshua Obrien,susan78@example.com,Owerri,Nigeria,New,2023-01-15
35121,Amy Manning,wweaver@example.com,Calabar,Nigeria,High Value,2025-12-17
35122,Renee Mclaughlin,cwalters@example.org,Abuja,Nigeria,Occasional,2024-12-21
35123,Gwendolyn Robbins,sfrancis@example.com,Uyo,Nigeria,Occasional,2023-09-12
35124,Nancy Mccarthy,cynthiaevans@example.org,Sokoto,Nigeria,Occasional,2025-07-25
35125,Rhonda Pena,melanie64@example.net,Abuja,Nigeria,Discount Sensitive,2025-05-06
35126,Jennifer Roy,graysteven@example.net,Onitsha,Nigeria,Discount Sensitive,2024-07-12
35127,Vicki Trevino,kennedyerik@example.net,Abeokuta,Nigeria,Discount Sensitive,2023-03-06
35128,David Ross,yvaughan@example.net,Owerri,Nigeria,Occasional,2022-05-27
35129,Bonnie Harris,stephanieperkins@example.org,Abuja,Nigeria,Occasional,2022-06-09
35130,Jacob Turner,dmorris@example.com,Owerri,Nigeria,High Value,2025-03-07
35131,Vanessa Nelson,jack42@example.com,Ilorin,Nigeria,High Value,2022-07-11
35132,Perry Peterson,gmorgan@example.net,Kaduna,Nigeria,Occasional,2024-05-12
35133,James Walker,sarahmorgan@example.com,Warri,Nigeria,Regular,2023-11-30
35134,Rachel Young,angela51@example.net,Port Harcourt,Nigeria,Occasional,2024-08-13
35135,Stephen Hernandez,hernandezjames@example.org,Abuja,Nigeria,New,2022-03-30
35136,Julia Osborn,jessica80@example.com,Ilorin,Nigeria,Occasional,2024-10-07
35137,Chris Farrell,mcurtis@example.com,Calabar,Nigeria,Discount Sensitive,2022-06-09
35138,Katherine Solis,joymayo@example.org,Ibadan,Nigeria,Discount Sensitive,2023-11-07
35139,Jeanette Turner,jamessosa@example.net,Osogbo,Nigeria,New,2023-09-16
35140,Benjamin Pacheco,maxwelltaylor@example.net,Uyo,Nigeria,Occasional,2024-01-16
35141,David Ellis,christinetaylor@example.org,Ado-Ekiti,Nigeria,New,2022-03-20
35142,Mark Walters,robertday@example.com,Ilorin,Nigeria,Occasional,2023-04-01
35143,Jodi Hernandez,heidi81@example.net,Ibadan,Nigeria,Occasional,2023-08-05
35144,Stephanie Pollard,wjordan@example.net,Kano,Nigeria,New,2024-07-03
35145,Christina Deleon,jaime55@example.com,Abeokuta,Nigeria,Discount Sensitive,2023-01-15
35146,Andrea Frost,vfuller@example.com,Akure,Nigeria,High Value,2023-12-24
35147,Katie Howard,lawrencemonica@example.org,Calabar,Nigeria,Discount Sensitive,2024-02-08
35148,Alexandra Simpson,rachael62@example.net,Warri,Nigeria,High Value,2023-05-16
35149,Matthew Edwards,thomasmaria@example.net,Warri,Nigeria,High Value,2022-03-02
35150,Jason Martinez,xmonroe@example.net,Akure,Nigeria,High Value,2022-12-03
35151,Tara Rich,donna15@example.com,Lagos,Nigeria,Regular,2023-09-07
35152,Charles Bowers,fisherheather@example.com,Abeokuta,Nigeria,New,2024-07-06
35153,Laura Lewis,nrodriguez@example.net,Sokoto,Nigeria,New,2022-05-20
35154,Timothy West,cwilson@example.net,Sokoto,Nigeria,Regular,2023-10-18
35155,Christine Larsen,pittsebony@example.net,Sokoto,Nigeria,Regular,2023-05-30
35156,George Wells,cmorton@example.org,Lagos,Nigeria,New,2022-10-25
35157,Robert Farmer,kellyadkins@example.net,Jos,Nigeria,Regular,2024-09-11
35158,Ethan Gonzales,lewisriley@example.net,Owerri,Nigeria,Discount Sensitive,2025-02-12
35159,Michael Ellis,yvonne94@example.org,Port Harcourt,Nigeria,New,2024-03-24
35160,Emily Cowan,thomasperez@example.com,Jos,Nigeria,Occasional,2024-02-29
35161,Amy Gray,ramirezbrandi@example.net,Abuja,Nigeria,Discount Sensitive,2024-03-14
35162,Adam Robertson,kellycastillo@example.net,Kano,Nigeria,Occasional,2024-07-12
35163,Robert Rodriguez,amandacline@example.org,Lagos,Nigeria,New,2025-01-22
35164,Jeffrey Smith,barbaragarcia@example.org,Osogbo,Nigeria,Regular,2024-04-02
35165,Amy Johnson,alexanderwalker@example.net,Onitsha,Nigeria,Discount Sensitive,2025-06-06
35166,Kimberly Weber,snowjennifer@example.org,Jos,Nigeria,Occasional,2024-07-03
35167,Brittany Hart,joseph57@example.com,Lagos,Nigeria,Occasional,2023-11-07
35168,Mark Lee,pratterin@example.net,Enugu,Nigeria,Regular,2022-05-10
35169,John Hernandez,ericmcguire@example.net,Jos,Nigeria,Regular,2022-11-19
35170,Tonya Stephens,jamesdixon@example.com,Kano,Nigeria,High Value,2023-02-22
35171,Brandi Mayer,alexander05@example.net,Uyo,Nigeria,Discount Sensitive,2024-02-04
35172,Brittany Davis,nelsondavid@example.net,Osogbo,Nigeria,High Value,2025-02-03
35173,Kevin Allen,jonescharles@example.org,Sokoto,Nigeria,Occasional,2024-01-16
35174,Scott Dodson,bwilliams@example.org,Onitsha,Nigeria,High Value,2025-03-12
35175,Patricia Grimes,robbinstravis@example.net,Sokoto,Nigeria,Regular,2025-05-28
35176,Michelle Kelley,morenochristine@example.net,Abuja,Nigeria,Regular,2022-03-16
35177,Alexis Harris,jwilliams@example.net,Akure,Nigeria,Regular,2024-05-29
35178,Michael Burton,deborah73@example.net,Akure,Nigeria,Regular,2024-12-07
35179,Andrew Jensen,jgarcia@example.org,Ibadan,Nigeria,Regular,2025-10-31
35180,Sarah Walker,tracy07@example.net,Ibadan,Nigeria,High Value,2022-11-28
35181,Troy Henderson,eberg@example.com,Akure,Nigeria,New,2024-09-29
35182,Ruth Ward,smiththomas@example.com,Calabar,Nigeria,Regular,2025-05-04
35183,Lisa Scott,dwayne66@example.com,Port Harcourt,Nigeria,New,2023-12-25
35184,Shelly Wallace,yadams@example.net,Ilorin,Nigeria,Occasional,2023-07-20
35185,Jessica Hart,wscott@example.org,Abuja,Nigeria,Regular,2023-04-27
35186,Yvette Parks,matthew62@example.org,Ibadan,Nigeria,Discount Sensitive,2023-03-13
35187,Donna Johnson,leonardsimpson@example.com,Akure,Nigeria,Occasional,2024-05-11
35188,Paul Davis,walter61@example.net,Akure,Nigeria,High Value,2023-03-02
35189,Tonya Esparza,john83@example.com,Warri,Nigeria,Occasional,2025-12-20
35190,Matthew Moore,hmendez@example.org,Ado-Ekiti,Nigeria,Occasional,2024-09-26
35191,Jessica Martinez,nbradley@example.org,Kano,Nigeria,Regular,2023-11-01
35192,Megan Lang,allisonkarl@example.com,Enugu,Nigeria,New,2024-09-21
35193,Spencer Ortiz,clayjason@example.com,Onitsha,Nigeria,High Value,2023-09-13
35194,Jay Mckee,petersonmario@example.org,Abuja,Nigeria,Regular,2024-05-27
35195,Tammy Doyle,michaelgates@example.net,Sokoto,Nigeria,Regular,2023-11-29
35196,Kurt Strong,james82@example.net,Ado-Ekiti,Nigeria,High Value,2025-10-21
35197,Dawn Thompson,tracyrobinson@example.org,Abuja,Nigeria,Occasional,2022-11-09
35198,Andrew Parsons,diazmichele@example.org,Ibadan,Nigeria,Regular,2023-03-27
35199,Ashley Morgan,brownbrittney@example.com,Uyo,Nigeria,Occasional,2024-11-12
35200,Melissa Perry,levyjennifer@example.com,Ilorin,Nigeria,Regular,2024-06-15
35201,Jose Sanchez,ohernandez@example.net,Osogbo,Nigeria,High Value,2022-12-30
35202,David Tucker,jade46@example.com,Abeokuta,Nigeria,Regular,2023-10-07
35203,Jeffery Hubbard,pamela00@example.org,Uyo,Nigeria,New,2024-08-30
35204,Kylie Spears,gfields@example.org,Port Harcourt,Nigeria,Regular,2024-04-08
35205,David Fox,dunlapdavid@example.net,Enugu,Nigeria,Regular,2025-09-25
35206,Deborah Johnson,jacquelinemiller@example.net,Kano,Nigeria,Occasional,2022-08-03
35207,Regina Hopkins,brentbeasley@example.com,Ibadan,Nigeria,Occasional,2023-02-18
35208,Melissa Smith,cynthia28@example.com,Ibadan,Nigeria,Regular,2025-08-29
35209,Amber Morris MD,garygonzales@example.org,Onitsha,Nigeria,High Value,2024-09-24
35210,Matthew Richardson,madisonbuck@example.net,Abuja,Nigeria,Regular,2025-06-28
35211,Teresa Dickerson,omarmartinez@example.net,Abeokuta,Nigeria,Regular,2023-02-20
35212,Amber Ross,cmoreno@example.net,Abeokuta,Nigeria,High Value,2025-10-28
35213,James Brown,karensnyder@example.com,Abuja,Nigeria,Discount Sensitive,2023-09-24
35214,Sierra Castro,april13@example.com,Sokoto,Nigeria,New,2024-12-13
35215,Elizabeth Bennett,robin41@example.net,Abeokuta,Nigeria,New,2023-08-10
35216,Sarah Vargas,william94@example.org,Ibadan,Nigeria,Regular,2024-10-23
35217,Jill Shea,brayjohn@example.net,Ibadan,Nigeria,High Value,2025-07-28
35218,Benjamin Garner,hparks@example.com,Calabar,Nigeria,New,2022-03-19
35219,Michele Martin,ryan48@example.net,Owerri,Nigeria,Discount Sensitive,2025-10-03
35220,Haley Coleman,cthompson@example.com,Jos,Nigeria,New,2023-10-08
35221,Dawn Arnold,achung@example.net,Jos,Nigeria,Regular,2024-02-17
35222,Erin Blanchard,sheilawelch@example.org,Lagos,Nigeria,High Value,2022-02-22
35223,Julie Flores,yrusso@example.org,Lagos,Nigeria,New,2022-03-12
35224,Veronica Pollard DDS,walkerkimberly@example.com,Abeokuta,Nigeria,High Value,2025-09-17
35225,Joseph Alvarado,philiprichards@example.org,Kaduna,Nigeria,High Value,2025-10-07
35226,Anna Torres,amy65@example.org,Benin City,Nigeria,New,2024-05-12
35227,Lisa Rojas,lowekristina@example.org,Kaduna,Nigeria,Occasional,2024-07-13
35228,Kristen Hess,millermike@example.net,Owerri,Nigeria,Discount Sensitive,2022-03-31
35229,Virginia Villegas,osnow@example.org,Benin City,Nigeria,Discount Sensitive,2024-09-04
35230,Jennifer Jones,ereed@example.org,Enugu,Nigeria,Regular,2024-05-24
35231,Amber Villanueva,rnelson@example.org,Benin City,Nigeria,New,2025-09-14
35232,Jack Lynch,steven98@example.net,Uyo,Nigeria,Occasional,2024-08-01
35233,Andrew Gibson,madeline54@example.com,Abuja,Nigeria,Occasional,2025-07-07
35234,Terry James,alexandriajones@example.org,Ado-Ekiti,Nigeria,Regular,2025-12-03
35235,Danielle Booker,kevinfoster@example.org,Akure,Nigeria,Regular,2025-10-01
35236,Shaun Solis,woodjessica@example.net,Port Harcourt,Nigeria,Regular,2024-08-17
35237,Stephen Russell,austin98@example.org,Warri,Nigeria,Discount Sensitive,2025-08-16
35238,Danielle Hall,jeremy36@example.net,Ado-Ekiti,Nigeria,New,2025-03-26
35239,Elizabeth Davis,richard89@example.com,Abuja,Nigeria,Occasional,2022-08-27
35240,Juan Baldwin,chasekim@example.net,Port Harcourt,Nigeria,Occasional,2025-02-07
35241,Bobby Joyce,amberyoung@example.org,Ibadan,Nigeria,High Value,2024-01-28
35242,Valerie Lin,qtownsend@example.com,Abuja,Nigeria,Regular,2024-11-20
35243,Lisa Lee,wilkersonmichael@example.com,Calabar,Nigeria,Discount Sensitive,2024-06-11
35244,James Lewis,simpsongina@example.com,Kano,Nigeria,Occasional,2022-06-07
35245,Shane Smith,aaronlittle@example.com,Kaduna,Nigeria,Discount Sensitive,2024-06-15
35246,Anthony Harvey,ocasey@example.org,Sokoto,Nigeria,Regular,2023-05-04
35247,Eric Webster,johnsonkevin@example.com,Owerri,Nigeria,New,2025-03-07
35248,Kevin Christensen,bobbysims@example.net,Uyo,Nigeria,High Value,2025-01-05
35249,Dr. Erika Oneal,jhamilton@example.org,Abuja,Nigeria,Occasional,2025-07-29
35250,Shannon Rice,mallory83@example.org,Osogbo,Nigeria,High Value,2025-07-29
35251,Tiffany Moore,ychavez@example.org,Abuja,Nigeria,Regular,2025-06-14
35252,Mary Leblanc,ryan40@example.com,Calabar,Nigeria,Regular,2022-08-27
35253,Christopher Roberts,andrewssusan@example.org,Owerri,Nigeria,Regular,2024-04-01
35254,Angela Mack,alexandersandra@example.org,Jos,Nigeria,Discount Sensitive,2022-01-01
35255,Joseph Reed,solistimothy@example.net,Sokoto,Nigeria,Regular,2023-04-05
35256,Tracy Newman,daniellewood@example.com,Onitsha,Nigeria,New,2025-05-27
35257,Cindy Collins,ppoole@example.org,Abuja,Nigeria,Discount Sensitive,2024-09-16
35258,Gregory Ayala,michaelsalazar@example.net,Osogbo,Nigeria,Occasional,2022-12-11
35259,Dawn Lewis,craigmolina@example.com,Port Harcourt,Nigeria,Regular,2025-04-22
35260,Dr. Laura Cooke,vrobinson@example.org,Warri,Nigeria,High Value,2024-02-08
35261,Linda Keller,bpeck@example.net,Sokoto,Nigeria,New,2025-02-09
35262,Robert Kramer,cortega@example.net,Akure,Nigeria,Occasional,2025-12-19
35263,Adrian Johnson,phillipcooley@example.com,Onitsha,Nigeria,Discount Sensitive,2023-12-03
35264,Roy Carpenter,hodgesdiane@example.org,Sokoto,Nigeria,New,2024-12-26
35265,Walter Edwards,daniellewade@example.com,Abeokuta,Nigeria,Regular,2024-01-23
35266,Diane Jones,stephanie86@example.org,Kano,Nigeria,Occasional,2022-08-26
35267,Tracey Hines,steinryan@example.org,Jos,Nigeria,Occasional,2024-09-09
35268,Kim Jones,dana76@example.org,Ado-Ekiti,Nigeria,High Value,2025-09-16
35269,Nancy Lester,williamjackson@example.com,Port Harcourt,Nigeria,Discount Sensitive,2025-05-21
35270,Kyle Johnson,kathrynross@example.org,Osogbo,Nigeria,Regular,2022-11-12
35271,Monica Simmons,stephenbrown@example.org,Kano,Nigeria,Occasional,2025-07-08
35272,Michelle Reed,rodrigueznina@example.com,Uyo,Nigeria,New,2025-04-21
35273,Stephanie Brady,jthornton@example.org,Owerri,Nigeria,Occasional,2022-10-31
35274,Angela Burnett,brittany15@example.net,Kano,Nigeria,High Value,2022-01-17
35275,Robert Drake,jennifer43@example.com,Ilorin,Nigeria,High Value,2025-08-16
35276,Anna Armstrong,lcisneros@example.net,Ibadan,Nigeria,Occasional,2022-12-10
35277,Bernard Smith,allison75@example.com,Kaduna,Nigeria,New,2022-01-25
35278,April Gomez,michaelwatts@example.net,Osogbo,Nigeria,Regular,2022-06-11
35279,Kelly Pham,lydia25@example.com,Abuja,Nigeria,High Value,2025-12-11
35280,Eric Williams,timothywilson@example.net,Onitsha,Nigeria,Regular,2024-03-25
35281,Dana Tran,russelladrian@example.com,Uyo,Nigeria,Regular,2023-08-08
35282,Suzanne Velez,angela46@example.org,Calabar,Nigeria,Regular,2024-05-31
35283,Dustin Gibson,jeffreyluna@example.org,Benin City,Nigeria,New,2022-12-20
35284,Brandon Lindsey,travis80@example.net,Ado-Ekiti,Nigeria,Regular,2024-10-29
35285,Steven Johnston,zdaniels@example.com,Benin City,Nigeria,New,2022-03-07
35286,Wesley Yu,ycurtis@example.org,Abeokuta,Nigeria,New,2023-03-05
35287,Matthew Walker,kevin05@example.net,Lagos,Nigeria,New,2023-03-30
35288,Seth Arnold,fbrewer@example.org,Onitsha,Nigeria,Regular,2025-10-18
35289,Shaun Patel,kristenfowler@example.com,Calabar,Nigeria,Discount Sensitive,2024-08-07
35290,Cassidy Shaw,doyletina@example.org,Kano,Nigeria,New,2022-01-20
35291,Lisa White,harmondaniel@example.org,Uyo,Nigeria,Regular,2023-01-09
35292,Brandon Douglas,yscott@example.com,Kano,Nigeria,Discount Sensitive,2023-04-12
35293,Mark Martinez,sarahcox@example.net,Jos,Nigeria,Discount Sensitive,2025-03-10
35294,Pamela Ball,mahoneyshelby@example.com,Abeokuta,Nigeria,Occasional,2022-03-27
35295,Barry Bailey,kaylaalvarado@example.net,Ado-Ekiti,Nigeria,High Value,2025-07-24
35296,Gregory Bridges,davenportheather@example.com,Enugu,Nigeria,New,2023-06-21
35297,Monique Ayala,karen37@example.org,Lagos,Nigeria,High Value,2023-05-25
35298,Tara Simon,xgrant@example.com,Jos,Nigeria,Regular,2025-10-14
35299,Lindsey Downs,richardsonwanda@example.com,Ado-Ekiti,Nigeria,Regular,2022-07-25
35300,Zachary Drake,kiarawilliams@example.net,Warri,Nigeria,New,2023-03-17
35301,Bailey Johnston,qgriffith@example.org,Abuja,Nigeria,Occasional,2024-03-12
35302,Jesse Norman,stephanielandry@example.net,Abuja,Nigeria,New,2023-03-23
35303,Kathryn Brown,samuelrobertson@example.com,Warri,Nigeria,New,2024-05-27
35304,Cassandra Ortiz,cpatel@example.com,Calabar,Nigeria,Discount Sensitive,2023-03-05
35305,Michael Henderson,jennifer29@example.org,Akure,Nigeria,Occasional,2022-10-18
35306,Debbie Glover,andersonsara@example.net,Abuja,Nigeria,Occasional,2025-04-21
35307,Scott Johns,zrasmussen@example.net,Benin City,Nigeria,Regular,2025-06-20
35308,David Pugh,tblack@example.org,Sokoto,Nigeria,Occasional,2024-05-11
35309,Gregory Hughes,stacy19@example.org,Ibadan,Nigeria,Occasional,2024-12-22
35310,Marcus Cobb,nguyentheresa@example.com,Port Harcourt,Nigeria,New,2023-09-02
35311,Tina White,nicolestephens@example.com,Ilorin,Nigeria,Discount Sensitive,2024-11-09
35312,Jeffrey Wood,christopherking@example.net,Calabar,Nigeria,Discount Sensitive,2023-06-21
35313,Marcus Ferguson,kdixon@example.org,Sokoto,Nigeria,Occasional,2023-05-08
35314,Ashley Jenkins,brodriguez@example.org,Akure,Nigeria,Occasional,2024-09-25
35315,Meghan Carroll,kgrimes@example.com,Ilorin,Nigeria,Regular,2024-09-27
35316,Nicholas Jennings,twiley@example.org,Kaduna,Nigeria,High Value,2025-12-06
35317,Michele Flores,hernandezgregory@example.com,Lagos,Nigeria,New,2022-03-25
35318,Jessica Macias,phillip21@example.net,Benin City,Nigeria,Regular,2023-10-20
35319,Robert Flores,nhill@example.net,Port Harcourt,Nigeria,Occasional,2023-05-08
35320,Kristen Kim,tina59@example.net,Abuja,Nigeria,Occasional,2022-11-25
35321,Raymond Allen,osbornenicholas@example.com,Calabar,Nigeria,Regular,2023-05-08
35322,Sean Martinez,qmartin@example.com,Kaduna,Nigeria,Occasional,2023-08-04
35323,Jennifer Smith,hodgesashley@example.com,Abeokuta,Nigeria,Regular,2025-03-17
35324,Derrick Reyes,brittney63@example.org,Port Harcourt,Nigeria,Occasional,2022-09-20
35325,Tommy Lynch,vpope@example.org,Akure,Nigeria,New,2025-04-10
35326,Michael Cummings,yvonne06@example.org,Ibadan,Nigeria,New,2024-08-24
35327,Joe Brown,garciamichael@example.net,Uyo,Nigeria,Occasional,2025-12-14
35328,Brett Ramirez,eking@example.org,Calabar,Nigeria,Regular,2022-02-02
35329,Maria Weaver,sydney85@example.net,Enugu,Nigeria,Occasional,2025-06-20
35330,Ronald Gibson,rspears@example.com,Port Harcourt,Nigeria,Regular,2023-10-06
35331,Tyler Brown,igreen@example.org,Warri,Nigeria,High Value,2022-07-05
35332,Heather Owens,brooke17@example.net,Port Harcourt,Nigeria,Discount Sensitive,2022-02-12
35333,Virginia Rush,sarahhammond@example.net,Kano,Nigeria,Discount Sensitive,2022-05-11
35334,Erin Andrade,josephfoster@example.net,Enugu,Nigeria,Occasional,2022-02-20
35335,James Fields,barrysmith@example.com,Osogbo,Nigeria,Discount Sensitive,2024-04-24
35336,Theodore Flores,sloanrichard@example.net,Ilorin,Nigeria,Discount Sensitive,2023-07-08
35337,Mark Shaw,ryanmccarthy@example.com,Benin City,Nigeria,Occasional,2023-12-30
35338,Nicholas Williams,cassidy88@example.net,Abeokuta,Nigeria,Occasional,2025-01-08
35339,Jennifer Zamora,shannonbrewer@example.net,Enugu,Nigeria,New,2024-11-04
35340,Mr. Tony Lang,nevans@example.net,Uyo,Nigeria,Discount Sensitive,2024-09-02
35341,Todd Green,taylordoris@example.net,Jos,Nigeria,Regular,2023-11-29
35342,Jennifer Owens,tsmith@example.net,Akure,Nigeria,Occasional,2025-08-06
35343,Katherine Reid,ronaldford@example.com,Jos,Nigeria,High Value,2024-06-11
35344,Richard Cook,colecarol@example.net,Ilorin,Nigeria,Discount Sensitive,2023-09-18
35345,Heather Harrison,andersonchristine@example.net,Jos,Nigeria,Regular,2025-02-11
35346,Danielle Scott,thomaskaren@example.com,Kaduna,Nigeria,Occasional,2022-08-26
35347,Frederick Melton,jonathan73@example.org,Osogbo,Nigeria,Occasional,2025-10-05
35348,Sandy Hill,pennyraymond@example.net,Benin City,Nigeria,High Value,2022-04-21
35349,Candace Jones,xmcdaniel@example.org,Sokoto,Nigeria,High Value,2024-01-25
35350,Logan Robbins,tracy52@example.org,Calabar,Nigeria,Regular,2022-12-26
35351,Thomas Moore,tiffany31@example.com,Abeokuta,Nigeria,High Value,2025-01-18
35352,Brendan Young,bburton@example.org,Enugu,Nigeria,Occasional,2024-01-05
35353,Victoria Meyers,piercejohnathan@example.net,Ilorin,Nigeria,Regular,2025-02-02
35354,Megan Oneal,prestonerik@example.org,Sokoto,Nigeria,Occasional,2023-02-11
35355,Tina Thornton,matthewbell@example.net,Kano,Nigeria,Discount Sensitive,2025-02-18
35356,Diana Evans,kthomas@example.com,Akure,Nigeria,Occasional,2025-01-13
35357,Michael Nelson,smcgee@example.net,Warri,Nigeria,Occasional,2025-04-16
35358,Jennifer Phelps,lewisdarren@example.com,Owerri,Nigeria,Occasional,2024-08-21
35359,Michael Miles,rebecca54@example.net,Ibadan,Nigeria,Discount Sensitive,2025-02-27
35360,Matthew Hampton,andradekenneth@example.net,Abeokuta,Nigeria,Discount Sensitive,2023-09-18
35361,Stephen Barnes,cervantesdarlene@example.net,Kano,Nigeria,High Value,2024-07-04
35362,Charles Wright,yolandacarroll@example.net,Ado-Ekiti,Nigeria,Regular,2024-11-08
35363,Tammie Martinez,dprice@example.net,Kaduna,Nigeria,Regular,2025-01-17
35364,Richard Orozco,jblack@example.org,Jos,Nigeria,Regular,2023-11-05
35365,Adrienne Jones,ujohnson@example.org,Onitsha,Nigeria,New,2024-11-13
35366,Ashley Brown,perezvernon@example.org,Jos,Nigeria,New,2022-03-05
35367,Cameron Glenn,dorozco@example.net,Kano,Nigeria,Occasional,2022-06-13
35368,Catherine Gomez,reynoldsjohn@example.com,Onitsha,Nigeria,Occasional,2024-12-13
35369,Theodore Barber,rachel88@example.net,Owerri,Nigeria,Regular,2022-01-28
35370,Brandy Martinez,stephanie36@example.com,Owerri,Nigeria,Occasional,2024-08-23
35371,Michael Mcpherson,ncalhoun@example.com,Abuja,Nigeria,Regular,2024-11-19
35372,Natalie Howell,caldwellmichael@example.org,Jos,Nigeria,High Value,2024-02-01
